20181228 012  1.28 0.87 0.72  1.00 0.72 1.16   ;  ;
20181228 013  1.00 1.53 1.57  1.66 1.57 1.19   ;  ;
20181228 014  1.13 1.10 1.36  1.45 1.20 1.19   ;  ;
20181228 015  1.07 0.99 0.82  0.90 0.76 0.83   ;  ;
20181228 016  0.78 0.93 1.19  0.89 1.06 1.02   ;  ;
20181228 017  1.15 1.20 0.83  1.16 0.96 0.74   ;  ;
20181231 013  1.63 1.92 2.21  2.05 2.13 2.34   ;  ;
20190101 011  1.10 1.09 0.99  1.04 0.85 1.07   ;  ;
20190101 012  1.08 1.05 1.10  1.05 1.00 1.02   ;  ;
20190101 013  1.20 1.04 0.91  1.16 0.84 0.94   ;  ;
20190101 014  0.91 1.00 0.97  0.88 0.85 0.84   ;  ;
20190101 015  1.14 1.18 1.46  1.63 1.43 1.39   ;  ;
20190101 016  2.01 1.44 1.35  1.44 1.64 1.14   ;  ;
20190101 025  1.48 1.59 1.74  2.46 1.69 1.85   ;  ;
20190101 026  2.07 2.49 2.68  2.59 3.13 3.40   ;  ;
20190104 008  1.12 1.30 1.02  1.25 1.28 1.09   ;  ;
20190104 009  1.24 1.38 1.49  1.40 1.39 1.46   ;  ;
20190104 010  2.07 1.85 1.84  1.55 2.00 1.49   ;  ;
20190104 011  1.73 1.99 2.36  1.94 2.23 2.03  seeing  degraded.   OCD stopped at end of this target; seeing degraded. OCD stopped at end of this target; seeing degraded. OCD stopped at end of this target
20190104 016  2.18 1.80 2.34  1.94 3.00 2.14  during poor seeing GC1 did lots of bad centroiding; during poor seeing GC1 did lots of bad centroiding; swiched to guider2 for stability but WFS suggested we got the wrong position by 2arcsec
20190104 017  1.48 1.44 2.39  2.04 2.37 1.82   ;  ;
20190104 018  1.80 1.49 1.72  2.17 1.58 1.68   ;  ;
20190104 019  2.07 1.67 1.95  1.62 1.75 1.37   ;  ;
20190104 020  1.66 2.33 1.45  2.23 1.97 2.03   ;  ;
20190104 021  1.91 2.26 2.52  2.26 3.55        ;  ;
20190104 022       2.01 1.76       1.76 1.63   ;  ;
20190104 023  1.59 2.59 2.78  2.60 3.79 1.94   ;  ;
20190104 024  1.82 1.49 1.19  1.26 1.19 1.60   ;  ;
20190104 025  1.46 1.30 1.40  1.35 1.16 1.79   ;  ;
20190104 026  1.08 1.18 0.78  0.98 1.03 1.39   ;  ;
20190104 027  1.31 1.10 1.26  1.62 1.28 1.39   ;  ;
20190105 011  1.38 1.03 1.02  0.90 0.94 0.87   ;  ;
20190105 012  0.96 0.81 0.79  0.81 0.83 0.81   ;  ;
20190105 013  1.11 0.85 1.04  0.85 0.93 1.02   ;  ;
20190105 014  2.59 1.72 1.57  1.72 1.61 2.33   ;  ;
20190105 015  1.26 1.31 1.29  1.31 1.09 1.43   ;  ;
20190105 020  0.83 1.26 1.33  1.04 1.24 1.47   ;  ;
20190105 021  1.58 1.28 0.88  1.26 1.11 0.99   ;  ;
20190105 022  0.95 1.00 0.95  0.84 0.91 0.97   ;  ;
20190105 023  0.98 1.19 0.90  1.03 0.87 0.94   ;  ;
20190105 024  0.89 0.77 0.78  0.73 0.74 0.67   ;  ;
20190105 025  0.82 1.31 2.96  1.31 1.93 1.44   ;  ;
20190105 026  1.17 3.15 3.05  2.50 3.08 1.81   ;  ;
20190105 027  1.42 1.30 1.20  1.41 1.30 1.71   ;  ;
20190105 028  1.56 2.68 4.05  3.08 2.65 1.51   ;  ;
20190105 029  1.76 1.27 2.08  1.58 1.84 1.33   ;  ;
20190105 030  2.06 2.31 1.92  2.94 1.75 2.04   ;  ;
20190105 031  1.67 1.34 1.57  1.90 1.65 1.65   ;  ;
20190106 007  0.98 1.35 1.50  1.13 0.97 1.23  intermitant clouds; intermitant clouds; intermitant clouds
20190106 008  1.19 1.00 1.81  1.51 1.61 1.02  clouds got worse in last dither; clouds got worse in last dither; clouds got worse in last dither
20190106 009  0.63 0.75 0.74  0.89 0.71 0.77  completed clouded out in 3rd dither; completely clouded out in 3rd dither; completely clouded out in 3rd dither
20190108 002  1.44 1.10 1.15  1.10 1.32 1.66   ;  ;
20190108 003  1.34 1.22 1.41  1.36 1.26 1.18   ;  ;
20190108 011  1.36 1.12 1.19  1.30 1.20 1.54   ;  ;
20190108 012  1.52 1.40 1.24  1.56 1.21 0.92   ;  ;
20190108 013  1.21 1.61 1.56  1.73 1.26 1.74   ;  ;
20190108 014  1.66 1.89 1.57  2.03 1.85 2.32   ;  ;
20190108 015  1.83 1.67 1.54  1.67 1.64 1.84   ;  ;
20190108 017  1.50 1.59 1.24  1.79 1.20 1.60   ;  ;
20190108 018  1.24 1.42 1.41  1.55 1.56 1.33   ;  ;
20190108 019  1.62 1.49 1.37  1.37 1.26 1.71   ;  ;
20190108 020  1.69 1.44 2.03  2.00 1.70 2.49   ;  ;
20190108 021  1.11 1.41 1.43  1.41 1.35 1.09   ;  ;
20190109 013                                  poor seeing; poor seeing and clouds; heavy clouds
20190112 022  1.44 1.75 1.74  1.58 1.36 1.86   ;  ;
20190112 023  1.35 1.72 1.47  1.21 1.55 1.37   ;  ;
20190112 024  1.64 1.20 1.87  1.50 1.68 1.25   ;  ;
20190112 025  1.06 1.10 1.14  1.10 1.08 1.53   ;  ;
20190112 026  1.30 1.29 0.94  1.35 0.94 0.91   ;  ;
20190112 027  0.84 0.89 0.99  0.99 0.99 1.01   ;  ;
20190112 028  1.03 0.92 0.91  0.85 0.93 0.76   ;  ;
20190112 029  0.84                      0.82   ;  ;
20190112 030  0.87 0.88 0.84  1.04 0.82 0.77   ;  ;
20190112 031  0.84 0.93 0.95  0.89 0.87 0.84   ;  ;
20190112 032  0.81 0.84 1.00  1.00 1.07 0.99   ;  ;
20190112 033  0.96 0.94 0.86  0.93 0.80 0.80   ;  ;
20190113 016                                   ;  ;
20190114 018                                   ;  ;
20190116 016  1.00 1.03 0.97  1.13 1.04        ;  ;
20190116 017                                  clouds; clouds; clouds
20190116 018                                   ;  ;
20190116 019            1.13            1.17   ;  ;
20190117 019                                   ;  ;
20190117 020                                  exp incr by ocd; exp incr by ocd; exp incr by ocd
20190117 021                                   ;  ;
20190117 022                                   ;  ;
20190117 023       1.13 1.55  1.13 1.53 1.17   ;  ;
20190118 014  1.18 1.33 0.88  0.99 0.88 1.62  OCD needlessly extended this exposure time because of bad photometry on GC2 before OCD started;  ;
20190118 015  1.23 1.95 1.68  1.44 1.70 1.56   ;  ;
20190118 016  1.38 1.20 1.45  1.39 1.32 2.16   ;  ;
20190124 022  1.18 1.34 1.11  1.26 1.12 1.23  No OCD; No OCD; No OCD
20190124 023  1.32 1.24 1.43  1.21 1.52 1.23   ;  ;
20190125 010  1.10 1.20 1.14  1.03 1.24 1.12   ;  ;
20190127 008  0.99 1.22 1.09  1.22 1.09 1.07   ;  ;
20190127 016  1.22 0.88 1.18  0.99 1.05 1.13   ;  ;
20190128 007  1.46 1.66 2.21  1.58 1.57 1.71   ;  ;
20190128 014  2.06 1.72 2.13  1.72 1.84 1.55  first minute - jumping guiding;  ;
20190128 015  1.53 2.08 2.23  1.92 1.97 1.74   ;  ;
20190129 013  2.41 1.81 1.91  2.17 1.91 2.21   ;  ;
20190129 014  3.21 2.24 1.87  2.10 1.63 1.72   ;  ;
20190201 012  0.87 1.09 1.03  1.09 1.15 0.92   ;  ;
20190201 013  0.85 0.72 0.72  0.64 0.66 0.62   ;  ;
20190201 014  0.65 0.75 0.85  0.64 0.87 0.84   ;  ;
20190201 015                                  clouds increased throughout, but we maintained guidestars the whole time (no transparency measurements because of problem with PAS/TCS); clouds increased throughout, but we maintained guidestars the whole time (no transparency measurements because of problem with PAS/TCS); clouds increased throughout, but we maintained guidestars the whole time (no transparency measurements because of problem with PAS/TCS)
20190201 016  0.61 0.63 0.60  0.71 0.63 0.65   ;  ;
20190201 017  0.51 0.60 0.63  0.60 0.69 0.72   ;  ;
20190201 018                                   ;  ;
20190201 019       0.72 0.82  0.80 0.78 0.77   ;  ;
20190201 021  0.83 0.77 0.75  0.71 0.86 0.79   ;  ;
20190202 011  0.80 1.02       1.05 0.87 0.79   ;  ;
20190202 012  1.29 1.31       1.14            light passing clouds; transparency down to 15% briefly in dither2; dither3 lost guiding from clouds for  ~1min at start
20190202 014            0.77       0.84 0.75   ;  ;
20190202 015  0.90 0.95 0.68  0.80 0.76 0.85   ;  ;
20190202 016  0.90 0.82 1.11  0.83 1.10 1.00   ;  ;
20190202 017  1.02 1.01 1.01  1.03 0.94 0.89   ;  ;
20190202 018  0.97 1.03 1.08  0.96 1.04 0.99   ;  ;
20190202 019  0.91 1.14 0.91  1.28 0.87 0.79   ;  ;
20190203 015       1.20       1.09 1.09 1.28   ;  ;
20190203 016  1.35 1.18       1.23             ;  ;
20190203 017                                   ;  ;
20190203 018                                   ;  ;
20190203 019                                   ;  ;
20190203 020       1.07 1.21       1.15 1.28   ;  ;
20190203 021  1.15                             ;  ;
20190203 022                                   ;  ;
20190203 023                                   ;  ;
20190203 024       0.87 0.89       1.07 0.96   ;  ;
20190203 025  1.10 1.17 1.10  1.04 1.10 1.17   ;  ; transparency was below 50% by the end of the 3rd dither position, and OCD stopped after this
20190204 012  0.74 0.89 0.73  0.91 0.82 0.80   ;  ;
20190204 013  0.72 0.63 0.69  0.63 0.61 0.74   ;  ;
20190204 014  0.90 0.82 0.69  0.81 0.67 0.82   ;  ;
20190204 017  0.96 1.03 0.87  0.94 1.07 0.94   ;  ;
20190204 018  1.05 1.08 1.04  1.08 1.22 0.94   ;  ;
20190204 019  1.00      1.01       0.86 1.20   ;  ; clouds in latter two exposures
20190204 025  1.27 1.29 1.34  1.37 1.24 1.22   ;  ;
20190204 026  1.33 1.24       1.32      1.29   ;  ;
20190205 015                                   ;  ;
20190205 016            1.13       1.13 1.12   ;  ;
20190205 018  0.97 0.90 0.90  1.00 0.88 0.87   ;  ;
20190205 019  1.06 1.09 1.08  1.09 1.16 1.04   ;  ;
20190205 020                            0.98   ;  ;
20190205 022       1.06 1.11       1.07 1.17   ;  ;
20190205 023  1.09 0.85 1.18  0.98 1.06 0.91   ;  ;
20190205 024  1.22 1.10 1.01  1.04 1.12 1.28   ;  ;
20190205 025  0.89 1.09 1.06  0.97 0.87 1.14   ;  ;
20190207 015  0.92 1.07 0.97  1.07 0.97 1.23   ;  ;
20190207 016  1.00 1.36 1.29  1.28 1.15 1.22   ;  ;
20190207 018  1.51 1.08 1.38  1.11 1.09 1.42   ;  ;
20190207 020  1.00 0.74 0.98  0.82 1.18 0.79   ;  ;
20190207 021  0.66 0.75       0.69 0.82        ;  ;
20190207 022                                   ;  ;
20190207 023                                   ;  ;
20190207 024                                   ;  ;
20190207 025                                   ;  ;
20190208 020  1.33 1.21 1.05  1.31 1.12 0.99   ;  ;
20190208 021  0.99 1.19 1.13  1.18 1.15 1.15   ;  ;
20190208 022  1.10 1.10 1.03  1.35 1.08 0.93   ;  ;
20190208 023  0.87 1.03 0.98  0.90 0.81 1.04   ;  ;
20190208 024  0.96 0.82 1.01  0.92 1.01 0.99   ;  ;
20190208 025  0.88 1.05 0.90  0.98 0.86 1.06   ;  ;
20190208 026  1.21 1.28       1.24             ;  ;
20190208 027            2.21       1.79 1.75   ;  ;
20190208 028  1.44 1.30 1.38  1.09 1.53 1.65   ;  ;
20190208 029  1.54 1.42 2.36  1.36 2.35 1.08   ;  ;
20190208 030  1.40 2.11 1.53  1.29 1.28       ocd was stopped but probably too late and started dither exposures. Need to wait; ocd was stopped but probably too late and started dither exposures. Need to wait; ocd was stopped but probably too late and started dither exposures. Need to wait
20190208 035  1.32 1.56 1.42  1.49 1.31 1.38   ;  ;
20190208 036  1.12 1.25 1.24       1.29 1.24   ; clouds and radar;
20190209 020  1.10 1.26 1.25  1.49 1.54 1.53   ;  ;
20190209 021  1.56 0.97 1.01  0.92 1.01 0.98   ;  ;
20190209 022       0.98            0.98       clouds;  ;
20190209 024  0.88 1.03 0.96  0.83 1.00 1.03   ;  ;
20190209 025  1.14 1.27 1.17  1.16 1.04 1.07   ;  ;
20190209 026  1.11 1.13 1.56  1.13 1.33 1.19   ;  ;
20190209 027  1.07 0.91 0.89  0.96 0.91 0.68  clouds;  ; clouds
20180712 015  0.94 0.87 0.84  0.96 0.97 0.80   ;  ;
20180712 017  1.02 0.81 0.78  0.92 0.72 0.61   ;  ;
20180715 008  1.21 1.18 1.03  0.98 1.08 1.06   ;  ;
20180717 012  0.73 0.78 0.82  0.65 0.86 0.78   ;  ;
20180717 013  0.89 0.84 0.90  0.99 0.89 0.76   ;  ; particle count went up during this exp
20180805 009  1.08 1.12 1.11  1.04 1.03 1.28   ;  ;
20180805 010  1.05 1.09 1.08  0.91 1.18 1.08   ;  ;
20180806 009  1.74 1.49 1.24  1.76 1.53 2.15   ;  ;
20180806 010  1.87 1.76 1.98  1.76 1.94 1.98   ;  ;
20180806 011  1.87 1.24 1.18  1.30 1.18 1.26   ;  ;
20180807 007  0.83 1.18 1.36  1.16 1.26 1.14   ;  ;
20180807 008  1.07 1.13 1.08  1.01 1.13 0.90   ;  ;
20180807 009  0.97 1.09 1.05  1.09 1.07 0.90   ;  ;
20180808 009  1.07 1.33 1.07  1.23      1.21   ;  ;
20180808 026            1.33       1.04 1.08  Note: 26 day old moon rose during 2nd and 3rd dithers.; Note: 26 day old moon rose during 2nd and 3rd dithers.; Note: 26 day old moon rose during 2nd and 3rd dithers.
20180831 003                                  Taken ~1h past optimal time, right up to end of track; Taken ~1h past optimal time, right up to end of track; Taken ~1h past optimal time, right up to end of track
20180904 009  0.90 0.84 0.99  0.89 0.96 1.47   ;  ;
20180905 016                                   ;  ;
20180910 008  1.38 1.28 1.22  1.28 0.98 1.08   ;  ;
20180910 012                                   ;  ;
20180911 011  1.69 2.14 2.03  1.53 1.97 1.51   ;  ;
20180911 012  0.72            0.69             ;  ;
20180911 013                                   ;  ;
20180912 011  1.13 1.34 1.43  1.39 1.43 1.24   ;  ;
20180912 012  1.79 1.15 1.54  1.10 1.32 1.50   ;  ;
20180913 008  1.07 0.97 1.07  0.96 1.07 0.87   ;  ;
20180913 010  0.86 0.60 0.84  0.60 0.71 0.72   ;  ;
20180914 009                                   ;  ;
20180929 007  0.71 0.58 0.60  0.62 0.82 0.81   ;  ;
20180930 007  1.34 1.35 1.32  1.37 1.16 1.01   ;  ;
20181001 009  1.24 1.14 0.99  1.16 0.88 0.94   ;  ;
20181001 010  1.08 1.18 1.06  1.00 1.22 1.07   ;  ;
20181002 006  0.85 0.81 0.81  0.75 0.81 0.71  clouds;  ;
20181003 007  0.78 0.83 0.84  0.70 0.90 0.89   ;  ;
20181003 008  0.80 0.69 0.58  0.72 0.68 0.73   ;  ;
20181004 006  0.74 0.76 0.78  0.71 0.72 0.66   ;  ;
20181004 007  0.66 0.84 0.91  0.77 0.91 0.93   ;  ;
20181005 007                                   ;  ;
20181008 013  1.26 1.42 1.35  1.20 1.14 1.76  taken late in track, seeing ~2.1"; taken late in track, seeing ~2.1"; taken late in track, seeing ~2.1"
20181012 013  0.94 1.48 1.00  1.48 0.90 0.96   ;  ;
20181027 007                                   ;  ;
20181030 011  1.10 1.08 1.15  1.57 0.97 1.16   ;  ;
