201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000019/exp03/virus/20190504T053732.1_062LL_sci.fits DEXsp1297 367.100769792 403.434963206 58607.2343995208 11.0829 51.072219 290.768172 316.900662 -104.951406 18.0566666666667
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000020/exp03/virus/20190504T060028.8_062LL_sci.fits DEXsp5134 367.5494656 404.570020329 58607.2503339704 11.371803 51.933269 292.519288 318.514229 -105.068614 17.9666666666667
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000021/exp03/virus/20190504T062353.4_062LL_sci.fits DEXsp6011 367.599211776 403.951207447 58607.2665911256 11.648583 50.796108 290.220693 316.387427 -104.917918 17.6405555555556
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000022/exp03/virus/20190504T064735.0_062LL_sci.fits DEXsp0955 367.40126336 404.100637229 58607.2830440672 12.083792 51.904758 292.4612 318.461384 -105.09373 17.8805555555556
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000023/exp03/virus/20190504T071036.5_062LL_sci.fits DEXsp6223 367.45024256 404.449418452 58607.2990346239 12.417761 50.795783 290.222607 316.389229 -104.901174 17.5322222222222
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000024/exp03/virus/20190504T073405.3_062LL_sci.fits DEXsp6106 368.0480704 404.425496179 58607.3153397734 12.816181 50.794875 290.222607 316.389229 -105.13559 17.3938888888889
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000025/exp03/virus/20190504T075703.7_062LL_sci.fits DEXsp6121 368.05106304 404.973811632 58607.3312935941 13.217256 50.795039 290.222607 316.389229 -104.84257 17.4583333333333
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000026/exp03/virus/20190504T082014.1_062LL_sci.fits DEXsp0495 367.549694464 403.678853316 58607.3473862917 13.643864 51.628253 291.891072 317.940242 -105.210938 17.2844444444444
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000027/exp03/virus/20190504T084318.7_062LL_sci.fits DEXsp0613 367.797870592 404.875461813 58607.3634109786 14.018972 51.904847 292.454603 318.455379 -104.767222 17.0833333333333
201905sci:/work/03946/hetdex/maverick/20190504/virus/virus0000028/exp03/virus/20190504T101510.2_062LL_sci.fits DEXsp6267 367.000421888 403.751017903 58607.4272016063 15.251247 50.795956 290.221011 316.387727 -105.01001 16.6872222222222
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000019/exp03/virus/20190505T053610.9_062LL_sci.fits DEXsp1361 367.799348992 403.727086914 58608.2334602065 11.116417 51.349822 291.325364 317.4187 -104.943034 13.6011111111111
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000020/exp03/virus/20190505T055859.5_062LL_sci.fits DEXsp1391 367.00025984 404.126096421 58608.2493007253 11.353281 51.350411 291.325364 317.4187 -105.09373 14.9244444444444
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000021/exp03/virus/20190505T062200.6_062LL_sci.fits DEXsp0735 367.748302592 403.949784197 58608.2652858132 11.711222 51.3511 291.325364 317.4187 -104.90536 16.6422222222222
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000022/exp03/virus/20190505T064458.7_062LL_sci.fits DEXsp0957 367.649267712 404.499754582 58608.281235422 12.118047 51.904789 292.459331 318.459682 -105.13559 16.5027777777778
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000023/exp03/virus/20190505T070757.7_062LL_sci.fits DEXsp6224 367.550158336 403.524996789 58608.2971959868 12.451247 50.795956 290.221119 316.387828 -104.850942 16.1855555555556
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000024/exp03/virus/20190505T073059.3_062LL_sci.fits DEXsp0283 367.998423296 404.003494301 58608.3131873268 12.8801 51.904936 292.457352 318.457881 -105.215124 15.7111111111111
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000025/exp03/virus/20190505T075354.2_062LL_sci.fits DEXsp0209 366.999249152 403.325534949 58608.329099745 13.255389 51.628081 291.890527 317.939742 -104.796524 15.2566666666667
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000026/exp03/virus/20190505T081704.5_062LL_sci.fits DEXsp6165 368.198359552 405.30400639 58608.3451919947 13.615714 50.795594 290.216971 316.383924 -105.290472 15.2877777777778
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000027/exp03/virus/20190505T084001.5_062LL_sci.fits DEXsp0511 367.69915648 404.552947599 58608.3611288383 14.018436 51.627428 291.889436 317.938741 -104.712804 14.9988888888889
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000028/exp03/virus/20190505T090251.1_062LL_sci.fits DEXsp0425 368.301247488 404.673657087 58608.3769810535 14.390517 51.351483 291.32666 317.419901 -105.436982 15.2494444444444
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000029/exp03/virus/20190505T092553.2_062LL_sci.fits DEXsp6245 367.800447488 404.649811227 58608.3929771152 14.749703 50.794608 290.222288 316.388929 -104.595596 15.9033333333333
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000030/exp03/virus/20190505T094907.1_062LL_sci.fits DEXsp1031 367.547628544 403.850615139 58608.4091106239 15.152569 51.073144 290.768172 316.900662 -105.65884 15.9455555555556
201905sci:/work/03946/hetdex/maverick/20190505/virus/virus0000031/exp03/virus/20190505T101139.7_062LL_sci.fits DEXsp1037 367.5994944 404.600051324 58608.4247652097 15.253614 51.073669 290.768065 316.900562 -104.432342 15.7222222222222
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000008/exp03/virus/20190506T053918.5_062LL_sci.fits DEXsp1295 367.897814272 404.127901666 58609.2356315274 11.116522 51.072189 290.769138 316.901563 -105.047684 12.315
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000009/exp03/virus/20190506T060215.5_062LL_sci.fits DEXsp6046 367.146491648 403.751261896 58609.2515692688 11.417486 50.795406 290.221011 316.387727 -104.972336 12.5588888888889
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000010/exp03/virus/20190506T062509.4_062LL_sci.fits DEXsp0939 367.94628352 405.649344806 58609.2674702005 11.843958 51.905328 292.459661 318.459983 -105.047684 14.9333333333333
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000011/exp03/virus/20190506T064810.7_062LL_sci.fits DEXsp0857 367.798247424 404.776019065 58609.2834571861 12.219867 51.627631 291.888892 317.938241 -104.951406 15.9016666666667
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000012/exp03/virus/20190506T071222.4_062LL_sci.fits DEXsp0189 367.797143552 404.752364621 58609.3002597261 12.608233 51.628736 291.888892 317.938241 -105.060242 16.5972222222222
201905sci:/work/03946/hetdex/maverick/20190506/virus/virus0000015/exp03/virus/20190506T100209.7_062LL_sci.fits DEXsp6266 428.150000128 464.748421555 58609.4181687003 15.217761 50.795783 290.222181 316.388828 -104.98908 15.7394444444444
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000006/exp03/virus/20190507T043919.5_062LL_sci.fits DEXsp1095_000_E 427.850744576 464.303341227 58610.1939767529 14.866667 51.488589 68.58456 42.468303 -105.005824 15.0544444444444
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000007/exp03/virus/20190507T050844.0_062LL_sci.fits DEXsp1477 487.847099904 525.226735981 58610.2143982728 11.150353 51.627339 291.891072 317.940242 -104.993266 15.0066666666667
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000008/exp03/virus/20190507T053356.2_062LL_sci.fits DEXsp1479 367.899778304 403.900254361 58610.2319015064 11.184394 51.627369 291.890963 317.940142 -105.022568 14.9122222222222
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000009/exp03/virus/20190507T055700.0_062LL_sci.fits DEXsp6045 367.649754368 404.601631503 58610.2479173308 11.384033 50.795217 290.216227 316.383224 -104.984894 14.4366666666667
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000010/exp03/virus/20190507T080445.8_062LL_sci.fits DEXsp0053_000_W 427.601573632 463.728437307 58610.3366421964 13.252244 51.072964 290.574206 316.719308 -105.005824 15.5555555555556
201905sci:/work/03946/hetdex/maverick/20190507/virus/virus0000013/exp03/virus/20190507T092159.0_062LL_sci.fits DEXsp1141_000_W 547.74927872 584.527001266 58610.3902666108 14.815597 51.62742 291.729587 317.791817 -104.997452 15.1366666666667
201905sci:/work/03946/hetdex/maverick/20190508/virus/virus0000016/exp03/virus/20190508T051830.5_062LL_sci.fits DEXsp1385 428.34818688 464.674988186 58611.2211873112 11.184078 51.349853 291.328282 317.421403 -105.01001 17.8061111111111
201905sci:/work/03946/hetdex/maverick/20190508/virus/virus0000017/exp03/virus/20190508T054248.5_062LL_sci.fits DEXsp1481 368.049751808 405.773869296 58611.2380616819 11.218436 51.627428 291.887583 317.93704 -105.01001 16.2483333333333
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000003/exp03/virus/20190509T055010.3_062LL_sci.fits DEXsp1397 367.498325248 404.503483484 58612.2431758242 11.454886 51.350931 291.324716 317.4181 -105.014196 15.2811111111111
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000004/exp03/virus/20190509T061310.6_062LL_sci.fits DEXsp0937 367.948323328 404.625665224 58612.2591504701 11.878233 51.905178 292.463069 318.463085 -104.980708 15.2
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000005/exp03/virus/20190509T063611.6_062LL_sci.fits DEXsp6216 367.548273664 404.774426204 58612.2751345271 12.183628 50.794608 290.215909 316.382923 -105.026754 14.6905555555556
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000006/exp03/virus/20190509T065950.4_062LL_sci.fits DEXsp0043 367.848146176 403.800743319 58612.2915562536 12.579344 51.073808 290.752737 316.88625 -104.972336 14.8433333333333
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000007/exp03/virus/20190509T072249.8_062LL_sci.fits DEXsp0297 367.949483264 405.051073247 58612.3075209232 13.017125 51.904758 292.46098 318.461184 -105.056056 14.5772222222222
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000008/exp03/virus/20190509T074558.1_062LL_sci.fits DEXsp0317 367.548234752 403.773856806 58612.323590009 13.394214 51.906131 292.46098 318.461184 -104.938848 14.5716666666667
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000009/exp03/virus/20190509T080926.2_062LL_sci.fits DEXsp0487 367.700081152 404.44929425 58612.3398868637 13.780131 51.627631 291.886384 317.935939 -105.102102 14.2827777777778
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000010/exp03/virus/20190509T083305.3_062LL_sci.fits DEXsp0519 367.59827712 403.699976459 58612.3563122512 14.154653 51.627917 291.886275 317.935839 -104.888616 13.9283333333333
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000011/exp03/virus/20190509T085620.4_062LL_sci.fits DEXsp6252 368.249351424 404.44976186 58612.3724583806 14.515572 50.795783 290.208467 316.375918 -105.15652 13.5544444444444
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000012/exp03/virus/20190509T091926.1_062LL_sci.fits DEXsp1081 368.098317568 404.300447545 58612.3884972241 14.917411 51.349853 291.319527 317.413296 -104.825826 13.4438888888889
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000013/exp03/virus/20190509T094231.4_062LL_sci.fits DEXsp1035 367.649963264 404.600566355 58612.4045310416 15.219922 51.073506 290.766565 316.89916 -105.252798 13.7477777777778
201905sci:/work/03946/hetdex/maverick/20190509/virus/virus0000014/exp03/virus/20190509T100525.5_062LL_sci.fits DEXsp1093 367.648271104 404.478510463 58612.4204340847 15.222108 51.3511 291.352828 317.444122 -104.721176 13.6816666666667
201905sci:/work/03946/hetdex/maverick/20190512/virus/virus0000015/exp03/virus/20190512T083742.2_062LL_sci.fits DEXsp6321 368.049204224 404.427322713 58615.359517084 14.435417 52.183572 293.043378 318.988931 -104.997452 12.8633333333333
201905sci:/work/03946/hetdex/maverick/20190512/virus/virus0000016/exp03/virus/20190512T091542.0_062LL_sci.fits DEXsp6258 548.349103104 585.20130567 58615.3859028518 14.950208 50.794517 290.212826 316.380021 -105.005824 12.9366666666667
201905sci:/work/03946/hetdex/maverick/20190523/virus/virus0000013/exp03/virus/20190523T033911.6_062LL_sci.fits DEXsp1039 427.751098624 465.273210752 58626.1522182403 14.799214 51.211078 68.989411 42.843367 -100.003554 24.0177777777778
201905sci:/work/03946/hetdex/maverick/20190524/virus/virus0000016/exp03/virus/20190524T041755.4_062LL_sci.fits DEXsp1565_000_W 367.448396288 404.479138473 58627.1791137611 11.218972 51.904847 292.255117 318.273525 -99.999368 20.125
201905sci:/work/03946/hetdex/maverick/20190524/virus/virus0000017/exp03/virus/20190524T044132.1_062LL_sci.fits DEXsp1481 367.250029056 404.00226284 58627.1955104317 11.218436 51.627428 291.884312 317.934037 -100.02867 20.66
201905sci:/work/03946/hetdex/maverick/20190524/virus/virus0000018/exp03/virus/20190524T051506.6_062LL_sci.fits DEXsp0661_000_W 367.649397504 404.529299154 58627.2188270218 11.780761 51.073144 290.561701 316.707598 -99.98681 19.2722222222222
201905sci:/work/03946/hetdex/maverick/20190524/virus/virus0000021/exp03/virus/20190524T060137.3_062LL_sci.fits DEXsp6113_000_W 367.348171008 403.424692213 58627.2511266395 12.581917 50.796106 290.010812 316.18956 -100.011926 18.3844444444444
201905sci:/work/03946/hetdex/maverick/20190526/virus/virus0000017/exp03/virus/20190526T062144.5_062LL_sci.fits DEXsp0301_000_W 366.999779072 403.677011853 58629.2650991618 13.085639 51.904847 292.281979 318.298045 -100.016112 17.38
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000012/exp03/virus/20190527T035811.6_062LL_sci.fits DEXsp1309 488.351273728 525.276268377 58630.1654126123 11.183764 51.072219 290.765922 316.89856 -100.00774 19.07
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000013/exp03/virus/20190527T042502.5_062LL_sci.fits DEXsp1311 428.50061696 464.452845997 58630.1840568502 11.351928 51.072792 290.765922 316.89856 -99.995182 19.0938888888889
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000014/exp03/virus/20190527T045316.5_062LL_sci.fits DEXsp0845 487.546429696 524.352483423 58630.2036643154 11.640778 51.628861 291.887256 317.936739 -100.020298 19.0272222222222
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000015/exp03/virus/20190527T052314.9_062LL_sci.fits DEXsp0745 487.749476352 523.552295789 58630.2244782918 12.117411 51.349853 291.32504 317.4184 -99.995182 18.3194444444444
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000016/exp03/virus/20190527T055222.9_062LL_sci.fits DEXsp0187 488.298479104 524.923290995 58630.244709556 12.642344 51.628589 291.880389 317.930434 -100.016112 18.4394444444444
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000017/exp03/virus/20190527T062119.1_062LL_sci.fits DEXsp0201 488.598711552 524.45065486 58630.264805309 13.11915 51.627517 291.880498 317.930534 -99.990996 18.0788888888889
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000018/exp03/virus/20190527T065220.4_062LL_sci.fits DEXsp0605 546.94946816 583.500544807 58630.2863481943 13.60775 51.905828 292.470878 318.470191 -100.02867 18.4827777777778
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000019/exp03/virus/20190527T072027.5_062LL_sci.fits DEXsp0369 428.24925952 464.926642646 58630.3058740683 14.084647 51.072492 290.764528 316.897259 -99.990996 17.9794444444444
201905sci:/work/03946/hetdex/maverick/20190527/virus/virus0000020/exp03/virus/20190527T074630.0_062LL_sci.fits DEXsp1075 428.500999424 465.427331102 58630.3239587224 14.545111 51.350931 291.331309 317.424205 -100.037042 17.6294444444444
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000013/exp03/virus/20190528T041211.7_062LL_sci.fits DEXsp1491 488.348240384 525.050198 58631.1751365163 11.388722 51.628081 291.888673 317.93804 -110.037396 23.5327777777778
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000014/exp03/virus/20190528T043719.1_062LL_sci.fits DEXsp6047 367.400451328 404.361458594 58631.1925826808 11.45095 50.795597 290.223989 316.39053 -109.94949 23.4783333333333
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000015/exp03/virus/20190528T050052.4_062LL_sci.fits DEXsp0831 367.648397312 404.909739719 58631.2089407085 11.879408 51.627764 291.898377 317.946948 -110.070884 23.39
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000016/exp03/virus/20190528T052630.2_062LL_sci.fits DEXsp0751 367.29930368 403.666408681 58631.2267389665 12.252764 51.350256 291.323526 317.416999 -109.92856 22.3961111111111
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000017/exp03/virus/20190528T055018.5_062LL_sci.fits DEXsp0093 368.5523968 404.485635994 58631.2432705481 12.678444 51.350931 291.323418 317.416899 -110.133674 21.8122222222222
201905sci:/work/03946/hetdex/maverick/20190528/virus/virus0000018/exp03/virus/20190528T061350.5_062LL_sci.fits DEXsp6116 368.648401664 405.631817533 58631.2596133929 13.050122 50.79445 290.214208 316.381322 -109.84484 20.8511111111111
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000013/exp03/virus/20190529T035621.4_062LL_sci.fits DEXsp1393 427.899173376 463.9913451 58632.1641367921 11.387142 51.350578 291.324392 317.4178 -110.01228 19.4905555555556
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000014/exp03/virus/20190529T042040.1_062LL_sci.fits DEXsp6045 367.450125824 403.27097582 58632.1810197406 11.384033 50.795217 290.213038 316.380221 -109.97042 19.1755555555556
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000015/exp03/virus/20190529T044339.0_062LL_sci.fits DEXsp0843 367.352260096 403.42450394 58632.1969797248 11.6749 51.628736 291.886493 317.936039 -110.049954 18.7911111111111
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000017/exp03/virus/20190529T050840.0_062LL_sci.fits DEXsp0721 367.150396416 403.874946524 58632.2143523595 12.04975 51.349822 291.311421 317.40579 -109.953676 18.4555555555556
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000020/exp03/virus/20190529T062911.7_062LL_sci.fits DEXsp6127_000_W_test 17.74822144 53.904719548 58632.2702751481 13.418081 50.796106 290.029577 316.207275 -109.999722 17.4427777777778
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000021/exp03/virus/20190529T064831.9_062LL_sci.fits DEXsp0359 427.451019776 463.675724463 58632.2837030999 13.681086 51.072964 290.763349 316.896158 -110.016466 17.6383333333333
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000022/exp03/virus/20190529T071508.6_062LL_sci.fits DEXsp6301 427.602194176 464.152543679 58632.3021828723 14.157442 52.182667 293.033615 318.980123 -109.999722 16.7738888888889
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000023/exp03/virus/20190529T073920.8_062LL_sci.fits DEXsp6251 368.24904832 404.249938729 58632.3189912089 14.549047 50.795594 290.214208 316.381322 -110.024838 16.4072222222222
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000024/exp03/virus/20190529T080427.2_062LL_sci.fits DEXsp1021 427.450217216 464.555250771 58632.3364267987 14.950722 51.072281 290.760669 316.893656 -109.999722 16.3077777777778
201905sci:/work/03946/hetdex/maverick/20190529/virus/virus0000025/exp03/virus/20190529T083045.4_062LL_sci.fits DEXsp1033 427.699285504 465.0003128 58632.3546925737 15.186242 51.073328 290.760669 316.893656 -110.03321 16.3744444444444
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000012/exp03/virus/20190530T045451.8_062LL_sci.fits DEXsp0935 367.49945728 404.462467355 58633.2047666037 11.912503 51.905047 292.461749 318.461884 -110.008094 19.0922222222222
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000013/exp03/virus/20190530T051810.0_062LL_sci.fits DEXsp0753 368.700498944 405.915221589 58633.220949519 12.286614 51.350411 291.320175 317.413896 -109.987164 18.6
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000015/exp03/virus/20190530T055134.5_062LL_sci.fits DEXsp0033 367.50062976 404.300407339 58633.2441493711 12.848683 51.072492 290.761312 316.894256 -109.999722 18.0161111111111
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000017/exp03/virus/20190530T071129.8_062LL_sci.fits DEXsp6302 368.250612736 404.638489957 58633.2996514491 14.191939 52.182828 293.040826 318.986629 -109.995536 16.9183333333333
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000018/exp03/virus/20190530T073442.4_062LL_sci.fits DEXsp1017 366.799419392 402.798443461 58633.3157686978 14.547092 51.073328 290.779323 316.911071 -110.024838 16.6183333333333
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000019/exp03/virus/20190530T075759.4_062LL_sci.fits DEXsp6326 367.200332032 403.139502527 58633.3319375557 14.987319 52.182275 293.034502 318.980924 -110.01228 17.0205555555556
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000020/exp03/virus/20190530T082112.4_062LL_sci.fits DEXsp1091 367.699318016 404.154991879 58633.3480610228 15.188219 51.350931 291.300181 317.395381 -109.99135 16.3444444444444
201905sci:/work/03946/hetdex/maverick/20190530/virus/virus0000021/exp03/virus/20190530T084420.2_062LL_sci.fits DEXsp1181 367.449275648 404.235141098 58633.3641231642 15.190219 51.628425 291.878317 317.928532 -110.020652 16.2283333333333
201906sci:/work/03946/hetdex/maverick/20190601/virus/virus0000006/exp03/virus/20190601T080304.7_104LL_sci.fits DEXsp1175_000_W 427.072471808 463.841010626 58635.3354717991 15.053922 51.627764 291.746446 317.80733 -110.008094 16.2927777777778
201906sci:/work/03946/hetdex/maverick/20190601/virus/virus0000007/exp03/virus/20190601T082942.9_104LL_sci.fits DEXsp6264 427.776511744 464.278131242 58635.3539687875 15.150822 50.795406 290.218673 316.385526 -110.008094 16.4394444444444
201906sci:/work/03946/hetdex/maverick/20190604/virus/virus0000006/exp03/virus/20190604T073900.7_104LL_sci.fits DEXsp6256_000_W 368.147853824 404.575319352 58638.3187581194 14.883372 50.794417 290.072106 316.247409 -110.003908 15.0988888888889
201906sci:/work/03946/hetdex/maverick/20190604/virus/virus0000007/exp03/virus/20190604T080133.8_104LL_sci.fits DEXsp6264 368.14927616 405.876246074 58638.3344199276 15.150822 50.795406 290.216227 316.383224 -110.003908 15.3883333333333
201906sci:/work/03946/hetdex/maverick/20190604/virus/virus0000008/exp03/virus/20190604T082650.1_104LL_sci.fits DEXsp1179 427.677036288 464.252214922 58638.3519691029 15.156133 51.628253 291.889436 317.938741 -110.003908 15.5522222222222
201906sci:/work/03946/hetdex/maverick/20190605/virus/virus0000006/exp03/virus/20190605T044928.4_104LL_sci.fits DEXsp6213_000_W 367.794335232 404.399705304 58639.2010241682 12.083372 50.794417 290.015583 316.194064 -109.999722 14.5183333333333
201906sci:/work/03946/hetdex/maverick/20190605/virus/virus0000007/exp03/virus/20190605T051357.0_104LL_sci.fits DEXsp0291_000_W 367.649877504 404.972373422 58639.2180212256 12.640106 51.905986 292.252925 318.271523 -109.99135 14.1205555555556
201906sci:/work/03946/hetdex/maverick/20190605/virus/virus0000008/exp03/virus/20190605T053714.8_104LL_sci.fits DEXsp0031 367.599143424 404.700792195 58639.2341995803 12.983189 51.072189 290.763349 316.896158 -109.999722 13.6633333333333
201906sci:/work/03946/hetdex/maverick/20190605/virus/virus0000010/exp03/virus/20190605T060726.5_104LL_sci.fits DEXsp6169 427.8485184 463.976577419 58639.2551682955 13.481733 50.796228 290.220586 316.387327 -110.003908 14.0038888888889
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000015/exp03/virus/20190606T045619.8_104LL_sci.fits DEXsp0971 368.349110016 405.252533022 58640.2057857658 12.392247 51.905828 292.463398 318.463385 -109.99135 16.0683333333333
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000016/exp03/virus/20190606T051936.8_104LL_sci.fits DEXsp0179 367.505440768 403.704079311 58640.2219542805 12.778681 51.627917 291.889654 317.938941 -109.999722 16.5016666666667
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000017/exp03/virus/20190606T055742.8_104LL_sci.fits DEXsp0203 368.626313216 405.724116659 58640.2484123367 13.1532 51.627631 291.889763 317.939041 -110.008094 18.0122222222222
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000018/exp03/virus/20190606T062207.6_104LL_sci.fits DEXsp0405 367.67869312 405.628285598 58640.2653661333 13.781078 51.350117 291.327417 317.420602 -110.003908 17.8683333333333
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000019/exp03/virus/20190606T064526.1_104LL_sci.fits DEXsp0621 367.52643584 404.351609765 58640.2815526878 14.224611 51.905658 292.460539 318.460783 -109.995536 17.9905555555556
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000021/exp03/virus/20190606T070926.2_104LL_sci.fits DEXsp1015 367.8046976 404.726534648 58640.2982207481 14.580761 51.073144 290.762921 316.895758 -109.999722 17.9655555555556
201906sci:/work/03946/hetdex/maverick/20190606/virus/virus0000024/exp03/virus/20190606T073331.1_104LL_sci.fits DEXsp1251 366.926464256 404.200457802 58640.3149438924 15.020828 51.905047 292.457791 318.458281 -110.003908 17.36
201906sci:/work/03946/hetdex/maverick/20190607/virus/virus0000014/exp03/virus/20190607T060030.4_104LL_sci.fits DEXsp0503 426.950805504 463.476465776 58641.2503520534 13.507444 51.628861 291.908409 317.956156 -109.999722 20.0038888888889
201906sci:/work/03946/hetdex/maverick/20190607/virus/virus0000015/exp03/virus/20190607T062538.0_104LL_sci.fits DEXsp6156 367.80666624 406.095714529 58641.26780177 13.916625 50.794417 290.211337 316.37862 -109.999722 19.9694444444444
201906sci:/work/03946/hetdex/maverick/20190607/virus/virus0000016/exp03/virus/20190607T064840.4_104LL_sci.fits DEXsp0529 368.298890496 405.247302688 58641.2838013172 14.325097 51.628736 291.890527 317.939742 -110.003908 20.0683333333333
201906sci:/work/03946/hetdex/maverick/20190607/virus/virus0000017/exp03/virus/20190607T071151.4_104LL_sci.fits DEXsp6247 368.300302592 405.860437576 58641.29990143 14.682847 50.794875 290.212187 316.37942 -109.99135 19.9127777777778
201906sci:/work/03946/hetdex/maverick/20190607/virus/virus0000019/exp03/virus/20190607T073525.5_104LL_sci.fits DEXsp1027 368.299704064 405.500828282 58641.3162677758 15.085261 51.072792 290.763992 316.896758 -110.003908 19.8322222222222
201906sci:/work/03946/hetdex/maverick/20190608/virus/virus0000020/exp03/virus/20190608T064655.3_104LL_sci.fits DEXsp0375 367.822738688 404.203462073 58642.2825849028 14.320281 51.073669 290.772568 316.904765 -109.99135 21.0466666666667
201906sci:/work/03946/hetdex/maverick/20190608/virus/virus0000021/exp03/virus/20190608T071003.3_104LL_sci.fits DEXsp6246 367.499777792 405.065933609 58642.2986497986 14.716278 50.794728 290.218779 316.385626 -110.003908 20.9266666666667
201906sci:/work/03946/hetdex/maverick/20190608/virus/virus0000022/exp03/virus/20190608T073304.6_104LL_sci.fits DEXsp1029 367.576056576 404.739994934 58642.3146369825 15.118911 51.072964 290.761741 316.894657 -109.99135 21.2644444444444
201906sci:/work/03946/hetdex/maverick/20190608/virus/virus0000023/exp03/virus/20190608T075802.8_104LL_sci.fits DEXsp6263 427.925317376 464.466435519 58642.3319778601 15.117367 50.795217 290.218034 316.384925 -110.01228 22.7011111111111
201906sci:/work/03946/hetdex/maverick/20190609/virus/virus0000019/exp03/virus/20190609T071849.1_104LL_sci.fits DEXsp1083 367.999862272 404.979883412 58643.3047354831 14.951244 51.349914 291.313581 317.407791 -110.003908 23.6483333333333
